cid_model,pid_model,label
179940,6646,0
168763,1409,0
174805,2777,0
134579,10191,0
133183,15245,0
79645,17026,0
71668,7076,0
113974,651,0
37661,1394,0
165979,14734,0
141303,17955,0
57893,1451,0
150372,1908,0
71668,12798,0
118203,5857,0
31493,11173,0
17315,17359,0
180767,9007,0
135534,3969,0
147969,9734,0
116168,385,0
154485,4431,0
170564,1242,0
113974,14696,0
153625,16981,0
80233,14826,0
28229,4949,0
28058,12416,0
38782,14086,0
128164,13210,0
104346,14695,0
167414,9412,0
85093,12128,0
88743,12128,0
886,17078,0
170564,14435,0
10558,16974,0
1083,12453,0
61583,16499,0
168538,11651,0
74153,4658,0
85093,15822,0
58447,15177,0
56121,10235,0
19589,3546,0
69552,8590,0
173996,3750,0
17583,14068,0
92217,3442,0
132740,5391,0
136269,17690,0
82408,14010,0
139785,705,0
19436,5684,0
102070,381,0
12508,5413,0
168763,3534,0
169866,7507,0
886,3543,0
81597,897,0
179600,18177,0
50492,12058,0
143122,5837,0
16896,17462,0
9449,16527,0
23969,9636,0
131279,14822,0
104856,1814,0
15007,4323,0
113974,16527,0
53896,2817,0
179567,4848,0
52695,11599,0
151008,16040,0
147815,12660,0
43143,15486,0
180767,1177,0
54802,9348,0
173996,11397,0
60530,2640,0
134579,13290,0
108028,1349,0
106501,3680,0
43621,4889,0
4417,14535,0
60840,2171,0
158503,17966,0
128041,6978,0
124784,9652,0
177065,841,0
32662,14003,0
17302,7685,0
71668,7568,0
91059,15693,0
158503,11173,0
74153,18219,0
169581,13704,0
60530,13309,0
65424,6462,0
56416,14443,0
18101,8051,0
53511,1209,0
121711,15014,0
117229,2602,0
60295,11404,0
126649,11651,0
60840,15470,0
90456,6207,0
125625,812,0
56416,3500,0
32723,16617,0
61239,14729,0
5425,8765,0
151268,9414,0
25558,8934,0
120404,5358,0
176563,17357,0
12061,10596,0
180767,6997,0
7108,14255,0
118667,13346,0
101402,4054,0
21004,4201,0
37709,15267,0
147815,5846,0
64576,4760,0
169581,607,0
24340,2147,0
156097,348,0
173752,8634,0
71668,4097,0
81597,2273,0
37661,8497,0
50492,9835,0
43143,1209,0
77993,1430,0
55003,14000,0
179567,12288,0
60530,15920,0
26808,8458,0
28229,17403,0
79645,17882,0
76594,13567,0
56416,5399,0
32723,5619,0
135479,5253,0
66800,1845,0
72731,15924,0
23969,16937,0
9400,6388,0
65585,15946,0
146575,10238,0
105545,11545,0
161127,1388,0
140540,6055,0
6606,2471,0
42369,9459,0
131279,16821,0
128041,9198,0
173747,14940,0
38336,16824,0
104346,8634,0
147815,7103,0
6606,6250,0
61583,17189,0
168763,8402,0
70330,14598,0
56449,4137,0
102070,9197,0
179940,539,0
15880,15561,0
12061,2591,0
75325,12251,0
154485,5380,0
121711,3182,0
156097,10704,0
127865,4101,0
59499,11753,0
72731,14310,0
130461,9005,0
103112,6519,0
97096,1067,0
32890,6341,0
128041,2556,0
142682,14932,0
28058,16074,0
61583,1388,0
151008,4862,0
79645,404,0
4417,12139,0
108028,11915,0
137311,13266,0
104346,3448,0
21004,4847,0
56121,7438,0
65585,14447,0
156097,7251,0
21912,12661,0
160027,17629,0
168763,11790,0
160027,3766,0
136269,1090,0
72731,3762,0
161127,15814,0
91059,1797,0
128164,1392,0
4822,14120,0
69552,15715,0
47250,14135,0
182827,15019,0
133183,1077,0
16057,9918,0
97995,3184,0
4606,2282,0
38336,15035,0
85089,2388,0
66800,11985,0
120935,14658,0
105545,16338,0
167414,14883,0
134579,4356,0
65424,16107,0
164680,10983,0
37411,2559,0
56449,13151,0
166151,2110,0
9300,9927,0
147815,14621,0
28058,16240,0
121711,5655,0
53584,8779,0
56963,6756,0
9400,3937,0
9449,14225,0
144707,1734,0
139582,16061,0
117799,17633,0
118667,9029,0
151325,1384,0
886,3823,0
176251,8800,0
620,12574,0
146488,10765,0
37709,8200,0
176251,4172,0
16896,4647,0
23969,16,0
79645,18051,0
169321,1434,0
167015,8829,0
56416,14941,0
108028,14096,0
32890,3827,0
61583,1279,0
143122,14682,0
19589,15777,0
9449,13042,0
121597,3209,0
4387,7446,0
173747,6157,0
166151,210,0
127685,7805,0
173920,10301,0
4387,11287,0
5427,15100,0
85089,12960,0
89934,11962,0
43143,10509,0
130461,9766,0
80233,7149,0
53584,17832,0
128164,3336,0
91059,8353,0
102070,3931,0
47250,2630,0
82408,743,0
104346,7810,0
9449,12004,0
58259,7048,0
173752,2916,0
137311,13421,0
102070,9302,0
119536,7944,0
20033,11901,0
151325,1373,0
158490,17814,0
117026,10794,0
121711,14237,0
73011,13462,0
63684,13285,0
125625,8867,0
173752,16798,0
11931,14320,0
44355,12574,0
141042,11990,0
154485,6039,0
106681,5883,0
75889,6071,0
118044,15485,0
886,5860,0
113974,12620,0
79963,12775,0
116168,10300,0
164680,14293,0
168538,8842,0
99161,11397,0
57822,14478,0
61180,3311,0
167414,16937,0
32890,15833,0
169581,1957,0
28229,5837,0
81597,10401,0
127685,9094,0
135479,10152,0
151325,15755,0
76594,13001,0
71668,4691,0
58447,7332,0
165885,6642,0
169866,5138,0
164084,13185,0
141303,3443,0
9449,8005,0
144522,9388,0
156097,10350,0
181989,16982,0
164084,9777,0
90456,4613,0
18101,14081,0
48235,5108,0
133183,7057,0
127685,5416,0
4606,1739,0
28229,16535,0
77993,793,0
59499,13465,0
124784,3588,0
9300,12857,0
32890,11574,0
145654,2911,0
170564,17077,0
92217,2290,0
12061,6020,0
79645,11560,0
116287,11043,0
60295,2373,0
176563,8627,0
11931,651,0
10558,9012,0
12061,7575,0
103240,11926,0
96032,8011,0
29703,8790,0
12061,12896,0
58447,16927,0
166151,2222,0
168763,17560,0
37661,8938,0
177065,3105,0
173747,3667,0
174610,2297,0
44355,4478,0
133183,13192,0
117799,4666,0
169581,739,0
63684,3897,0
62482,6318,0
27376,10385,0
141042,17095,0
108028,6907,0
144522,12454,0
5427,7868,0
126649,5766,0
66800,13463,0
170564,13705,0
20033,2054,0
16057,12964,0
165885,2370,0
161127,17854,0
886,4793,0
178121,5391,0
97096,17598,0
117229,10144,0
101402,15471,0
24340,18039,0
79645,12486,0
115872,5517,0
128864,7775,0
57822,9328,0
59499,5674,0
43621,6880,0
158490,15338,0
57815,11357,0
141303,11334,0
179567,975,0
178121,5799,0
61325,9665,0
62970,15670,0
128864,170,0
135534,16631,0
124784,4671,0
58447,15747,0
54770,3350,0
81597,9011,0
91173,18061,0
168763,5520,0
7845,11198,0
173747,14996,0
38336,8882,0
176251,16572,0
169321,4432,0
68527,8036,0
10558,9054,0
53584,8436,0
91173,10637,0
115988,3761,0
75325,8737,0
106501,3060,0
5427,5710,0
128164,10440,0
128864,9881,0
53511,16504,0
60530,3746,0
44355,999,0
159403,10355,0
99161,10104,0
54802,4549,0
139785,5472,0
53896,7553,0
153625,3513,0
117799,3544,0
72731,7894,0
92217,10294,0
173747,6087,0
119536,12583,0
174805,11561,0
120935,6835,0
5427,14749,0
115988,12851,0
57822,5209,0
25558,11361,0
173752,5300,0
6606,15258,0
80045,13500,0
42865,8751,0
42865,14608,0
118044,18176,0
32662,8496,0
80045,2700,0
97995,8177,0
9300,17876,0
60840,13656,0
119536,17165,0
53896,3765,0
92217,1470,0
856,1384,0
886,739,0
38336,4239,0
173920,5459,0
179600,15260,0
182827,15635,0
21004,10676,0
111931,3228,0
37709,3684,0
53511,4512,0
182827,17374,0
74779,15119,0
147969,1558,0
139448,2057,0
89934,15961,0
147815,5159,0
127685,13685,0
80045,8927,0
18101,17380,0
131279,10018,0
182827,13992,0
146488,3201,0
133163,10406,0
29458,1923,0
147969,2438,0
60530,10049,0
79918,14871,0
15880,1183,0
5427,17149,0
26808,455,0
9995,12288,0
116287,12868,0
126649,2693,0
620,15824,0
27963,7614,0
10490,8466,0
27376,14992,0
120851,11543,0
36777,15730,0
164353,7988,0
97771,13307,0
161127,15969,0
74779,13682,0
168538,14109,0
5425,15475,0
5425,2406,0
173996,14692,0
17302,1099,0
66704,14778,0
15007,16687,0
58447,598,0
133163,9495,0
151008,12800,0
38336,2082,0
56963,2855,0
169581,10637,0
103240,1278,0
17315,5444,0
9995,3302,0
9300,11368,0
151325,13297,0
58447,16490,0
56121,6731,0
29703,1467,0
76594,10235,0
128041,9634,0
161127,12101,0
128164,12127,0
144522,16899,0
115872,15726,0
144522,9194,0
135534,13883,0
5425,2967,0
19589,15438,0
89934,12529,0
51110,16952,0
168538,1480,0
146488,1577,0
173752,1079,0
23969,13750,0
29703,1761,0
141303,5570,0
10490,7670,0
6952,6535,0
9300,8938,0
127685,6065,0
117392,1279,0
168538,3206,0
119522,8171,0
118044,4112,0
886,4802,0
123369,2973,0
27963,382,0
23127,6199,0
146488,14545,0
19589,10987,0
111016,18125,0
116287,15521,0
38336,14524,0
73011,10531,0
53896,11526,0
32723,9786,0
134579,17699,0
180920,13035,0
176251,1254,0
125625,9597,0
73011,6918,0
153625,15678,0
9449,8305,0
147815,15510,0
146488,3404,0
15007,4103,0
37661,7513,0
118667,17701,0
10490,5795,0
32890,2330,0
85093,11338,0
32896,371,0
94897,7956,0
21004,10582,0
151325,282,0
23127,3367,0
16057,1427,0
164353,14160,0
136269,11334,0
80233,4155,0
4387,11470,0
77238,2767,0
48235,11476,0
4417,15121,0
181989,5184,0
27963,6467,0
156097,8852,0
19436,5412,0
72731,8194,0
97096,4432,0
104346,10662,0
19589,13277,0
77238,10583,0
135479,4254,0
19436,9899,0
75889,8188,0
4387,5298,0
141303,8827,0
4606,3061,0
96032,3552,0
81597,1650,0
66704,812,0
147815,13576,0
173920,16202,0
4822,13029,0
31718,1009,0
92860,16786,0
57822,9243,0
9300,6956,0
85093,11397,0
32662,1929,0
12508,9116,0
147815,10324,0
54770,7218,0
144522,9255,0
152780,7629,0
127422,899,0
92860,11922,0
21004,956,0
59499,16633,0
180920,14365,0
81597,1488,0
29458,17981,0
173996,785,0
111931,9700,0
116168,13389,0
27376,17091,0
173752,3448,0
61239,8992,0
78862,5253,0
56416,4981,0
36777,1341,0
73011,5786,0
179600,1463,0
55003,53,0
56121,14123,0
53896,15232,0
620,3550,0
17302,6397,0
139785,3578,0
146058,8338,0
134579,135,0
168538,8576,0
59499,1728,0
19436,15418,0
61325,13166,0
21004,13951,0
116287,12269,0
101402,7886,0
117392,10924,0
77238,18133,0
79963,17786,0
18087,9095,0
139582,16288,0
118667,2767,0
19436,8480,0
7845,1859,0
42865,7580,0
116168,7163,0
4387,12016,0
64576,5061,0
79645,14942,0
9995,2052,0
169321,11543,0
141042,3836,0
32723,4671,0
57815,10162,0
150372,12817,0
10490,16371,0
74779,5924,0
125625,7246,0
174805,9125,0
91059,247,0
181989,4620,0
17315,16903,0
68527,12394,0
5427,7275,0
117799,5084,0
133183,785,0
116287,9510,0
37709,12662,0
9400,6568,0
21004,10657,0
10558,1246,0
166151,983,0
144707,16974,0
103240,7739,0
5425,11762,0
120404,17094,0
620,16946,0
116287,8497,0
23969,14367,0
55003,17591,0
116391,12310,0
174610,2637,0
164353,8553,0
133183,17600,0
74153,10756,0
92860,10056,0
181989,7650,0
18101,11265,0
26808,6120,0
94897,8421,0
1083,2116,0
55003,2804,0
58259,16756,0
17315,5961,0
154485,11173,0
62482,17021,0
182827,16529,0
38336,3968,0
58259,3539,0
74779,2889,0
131279,18051,0
123369,11180,0
158503,9328,0
133163,10030,0
164353,8965,0
25558,14330,0
161127,11139,0
116168,2287,0
65585,7283,0
12061,115,0
108028,17942,0
173752,14496,0
56449,5696,0
31718,10960,0
31718,5440,0
182827,3034,0
68527,8406,0
177065,9409,0
106501,13474,0
115872,15156,0
131279,17628,0
19589,7773,0
64576,10795,0
182827,8787,0
27376,8638,0
89934,18189,0
131279,1253,0
97096,125,0
79645,14666,0
9995,15853,0
69552,14242,0
177065,3766,0
25558,6766,0
156643,848,0
37661,2250,0
15007,13230,0
173920,9,0
68195,15600,0
169866,13549,0
76594,15482,0
134579,11513,0
180767,9875,0
43621,3797,0
97995,13047,0
179940,9749,0
117229,9884,0
54770,6687,0
32662,617,0
178121,12402,0
176251,10621,0
164036,4652,0
56963,7330,0
127685,602,0
173920,10496,0
27376,12205,0
158503,13411,0
12508,2929,0
56416,1200,0
158490,2134,0
135534,11917,0
51159,15531,0
47250,13345,0
130461,12879,0
120935,9176,0
32662,4629,0
57893,18180,0
104856,14647,0
116287,17154,0
119536,18271,0
120404,9703,0
120404,7629,0
79918,3917,0
176054,2111,0
146163,10312,0
132740,445,0
102228,1686,0
176251,2099,0
169321,11031,0
57893,9606,0
92217,9828,0
144707,11992,0
164084,16087,0
104346,16658,0
42369,1753,0
51159,330,0
28058,13654,0
23127,16324,0
174610,16765,0
134579,7780,0
25558,9686,0
7108,11424,0
44355,5936,0
139582,16614,0
144522,15564,0
164353,11072,0
147893,10449,0
54770,12532,0
102070,13112,0
141042,10078,0
139448,14332,0
104856,5528,0
9449,17434,0
94897,15258,0
37411,16489,0
180767,17367,0
81597,6563,0
21912,9048,0
89934,10592,0
69552,7022,0
23969,4435,0
150372,6971,0
55003,13182,0
99161,10954,0
56416,4132,0
28229,18118,0
37411,7969,0
111016,2143,0
7845,2206,0
132740,6116,0
117229,6871,0
146058,15600,0
17583,4727,0
36777,4309,0
32890,3549,0
139448,7644,0
80045,14268,0
165885,9334,0
167015,8197,0
26808,3211,0
168763,14639,0
72731,13082,0
127685,2364,0
146575,15102,0
181989,13543,0
10558,6109,0
105545,6269,0
113974,6160,0
20033,16627,0
85093,17403,0
12061,7474,0
179600,17361,0
179940,4428,0
61239,12256,0
29458,16316,0
108028,2875,0
50492,9033,0
179600,6726,0
115872,1402,0
37411,14740,0
51159,2638,0
57893,14812,0
6606,7143,0
176563,776,0
153625,2266,0
117799,17865,0
54802,10523,0
5425,16484,0
21912,4036,0
26085,6303,0
15880,483,0
57815,7308,0
75325,13708,0
47250,15447,0
8970,13467,0
57822,10760,0
37709,247,0
167015,350,0
58259,13106,0
176054,17632,0
53511,3716,0
117026,10801,0
135479,5733,0
15880,863,0
179567,3290,0
4606,2810,0
58447,16262,0
167414,12595,0
96032,2350,0
6511,3834,0
174610,9891,0
5425,9949,0
165885,10879,0
54802,17829,0
127685,13045,0
118667,14844,0
123369,5779,0
53584,3350,0
64576,8697,0
52228,11718,0
137311,4585,0
1083,16630,0
91173,8435,0
6952,425,0
52695,7472,0
42865,4322,0
32896,9548,0
42865,5451,0
73011,8676,0
118044,14996,0
17583,14461,0
146575,8480,0
124784,471,0
165979,4213,0
125625,313,0
29703,6871,0
6511,9524,0
101402,14974,0
164680,9456,0
56416,11287,0
125625,8604,0
6952,7654,0
156643,1427,0
15880,2652,0
123369,3283,0
179567,10242,0
167414,5967,0
144825,6096,0
9300,17451,0
151325,2134,0
136269,12075,0
94897,3598,0
32890,17376,0
176054,6977,0
156097,17187,0
102070,12219,0
21912,17455,0
124784,8423,0
4387,10121,0
54770,14421,0
43143,10438,0
72731,17244,0
58447,3504,0
173747,139,0
11931,13787,0
97995,2246,0
77993,13362,0
9995,13144,0
61325,2743,0
141042,15893,0
27963,7041,0
53584,11257,0
78862,3998,0
23969,16028,0
56963,13534,0
121597,1073,0
28058,1415,0
139448,86,0
18087,13483,0
74779,15418,0
42865,3998,0
6606,9613,0
52695,768,0
80045,13163,0
104346,6977,0
856,11271,0
61583,5257,0
56121,2450,0
53511,9452,0
104346,4698,0
78862,1546,0
133183,10370,0
28229,2795,0
139448,10130,0
81597,4157,0
61325,14884,0
147815,12116,0
48235,2511,0
160027,12176,0
167015,7158,0
52228,12721,0
72731,15940,0
169866,17023,0
61583,2685,0
82408,3044,0
21912,12258,0
169321,4775,0
5425,194,0
17302,12067,0
179940,7943,0
116168,3114,0
56121,14665,0
72731,9493,0
169321,10674,0
164084,7764,0
37709,13627,0
179940,9179,0
134046,7944,0
134046,14867,0
106681,17705,0
121711,722,0
97771,2560,0
115872,9155,0
52695,1009,0
111931,6652,0
125625,13457,0
131279,13519,0
151008,6501,0
61325,17206,0
32662,16718,0
151325,12634,0
120404,5479,0
74153,11887,0
135534,11124,0
151008,10324,0
92860,12101,0
174805,11854,0
128041,3111,0
119522,11642,0
7108,427,0
11931,942,0
97771,15475,0
21004,4841,0
147969,4896,0
27963,5197,0
6952,1309,0
28229,13864,0
43143,9536,0
50492,3380,0
174805,11311,0
147969,3761,0
18101,10269,0
102228,10345,0
119522,9005,0
24340,14624,0
147969,8910,0
125625,1171,0
4417,1725,0
170564,1633,0
111016,5302,0
74779,7023,0
21004,13314,0
75325,6573,0
123369,5963,0
117799,2225,0
97995,14269,0
52228,8134,0
92860,4149,0
18087,10108,0
124784,16272,0
141303,4821,0
4606,15365,0
169321,7648,0
27376,12416,0
18087,3416,0
117392,5186,0
96032,14300,0
120851,10718,0
153625,15309,0
17315,12741,0
18101,6225,0
80233,1079,0
173747,10824,0
108028,9204,0
12061,12852,0
9449,11155,0
7845,3143,0
104346,3121,0
79918,15894,0
886,16533,0
141042,16718,0
80233,17034,0
10558,8811,0
60840,2590,0
118044,15463,0
131279,10112,0
68527,11171,0
31718,11486,0
134046,16034,0
105545,11682,0
55003,8747,0
12508,1440,0
79645,8975,0
74153,371,0
141042,1204,0
37709,2,0
16896,17062,0
42865,4192,0
71668,381,0
97771,7167,0
91173,10824,0
102070,12785,0
179567,4463,0
94897,10172,0
91173,4083,0
89934,5661,0
43143,16144,0
153625,10973,0
181989,9685,0
178121,14254,0
158503,16310,0
180920,8500,0
81597,15903,0
55003,434,0
154485,13091,0
62970,1786,0
92217,17695,0
4822,15046,0
102228,6197,0
53511,3746,0
118044,3750,0
141042,77,0
58259,4732,0
169581,176,0
178121,7877,0
66800,17697,0
121711,17555,0
82408,731,0
120935,4268,0
128041,18076,0
81597,14610,0
4822,4699,0
116168,2623,0
106501,16285,0
4387,15914,0
164036,6827,0
136269,5082,0
176054,5283,0
7108,189,0
72731,11491,0
60530,4856,0
116391,10832,0
54802,3351,0
135479,18136,0
176251,13846,0
64576,15837,0
32723,13878,0
156097,3602,0
152780,7969,0
80045,1123,0
156643,6757,0
128864,16143,0
151268,2156,0
165979,1633,0
134579,1948,0
62482,16668,0
118044,2,0
29703,569,0
66800,13065,0
58259,7574,0
54770,8443,0
17315,2961,0
70330,11787,0
115872,2570,0
120851,15207,0
167414,6243,0
4822,6907,0
43143,15308,0
111931,14796,0
99161,15926,0
63684,10035,0
1083,11095,0
150372,3351,0
43143,12853,0
32896,11570,0
134046,5969,0
118667,6255,0
104856,64,0
117799,13000,0
117799,11571,0
18087,2183,0
92860,3996,0
12508,17617,0
174610,10206,0
146058,18000,0
103112,14184,0
161127,17941,0
143122,1867,0
75325,7496,0
153625,6653,0
154485,13045,0
121711,11537,0
91173,10890,0
103112,12700,0
74153,1555,0
68195,14078,0
120935,13603,0
113974,4224,0
113974,6003,0
8970,4382,0
164036,10225,0
182827,10785,0
164084,10301,0
156643,8468,0
123369,11388,0
118203,7498,0
15007,4869,0
169321,1798,0
72731,14917,0
16896,3716,0
131279,14818,0
18101,8989,0
37661,2830,0
151268,10581,0
63684,17107,0
66800,15521,0
61325,8538,0
96032,6102,0
60295,567,0
113974,17644,0
180920,9773,0
32890,13057,0
76594,17724,0
104346,1188,0
6606,1408,0
66704,459,0
32890,15746,0
79645,2716,0
79918,8910,0
116168,7072,0
7108,15488,0
9995,1576,0
165979,17544,0
31718,12296,0
60530,1860,0
167015,10929,0
113974,15038,0
170564,14647,0
61583,15464,0
133183,10656,0
103240,2931,0
81597,14861,0
128864,13795,0
6952,2874,0
91173,7921,0
15007,16394,0
9449,6965,0
164084,12662,0
179600,4329,0
74355,307,0
174805,15145,0
179600,17544,0
6511,17069,0
144825,3520,0
9449,1111,0
141042,1605,0
174610,466,0
23127,3294,0
176054,12868,0
169321,5738,0
128864,14003,0
886,10060,0
170564,11661,0
18087,13390,0
173920,11140,0
104856,11677,0
77238,7910,0
135479,7225,0
173747,2357,0
177065,8587,0
164680,11655,0
68195,998,0
150372,2960,0
180767,15550,0
65424,2389,0
29703,4640,0
73011,9884,0
53511,9065,0
9300,12686,0
17583,932,0
90456,15015,0
181989,13584,0
134579,18025,0
113974,8895,0
51110,6718,0
4822,3593,0
118667,2960,0
17583,16751,0
74779,13277,0
75325,11738,0
115872,2639,0
62482,13068,0
856,11620,0
140540,15746,0
68195,9347,0
153625,13844,0
43621,16547,0
61239,7334,0
115872,14950,0
169581,17295,0
91173,16279,0
4417,10574,0
43143,5936,0
176251,14933,0
71668,7766,0
130461,5010,0
58447,2255,0
58447,7185,0
4822,5119,0
101402,6380,0
173747,8051,0
37709,1109,0
44355,11493,0
60295,1819,0
103112,601,0
116287,8896,0
151268,4983,0
169321,12124,0
4387,7443,0
117392,6752,0
21004,13689,0
144825,15265,0
62970,8579,0
164680,11993,0
8970,4095,0
120404,218,0
48235,11404,0
74355,3448,0
7845,6180,0
43143,13111,0
23127,18025,0
80045,5691,0
127422,5526,0
29703,14897,0
6606,6752,0
64576,12217,0
96032,1359,0
50492,949,0
174805,466,0
173752,3251,0
156097,3902,0
91059,770,0
69552,12784,0
176251,1584,0
128864,10668,0
76594,11055,0
10558,17192,0
856,3331,0
8970,1910,0
7108,1666,0
168538,13669,0
6511,12270,0
6952,2749,0
63684,14803,0
55003,16481,0
77993,14447,0
18087,558,0
74779,15859,0
96032,10888,0
153625,3515,0
117392,4906,0
4606,14672,0
139448,5335,0
132740,13149,0
59499,10545,0
47250,7138,0
146058,12705,0
130461,9226,0
128041,731,0
167414,1988,0
97771,11242,0
179600,1258,0
47250,13162,0
90456,5796,0
76594,10794,0
174805,6091,0
144522,414,0
7845,12504,0
18101,16091,0
176251,9515,0
76594,17858,0
16057,13157,0
51159,13508,0
76594,15235,0
104856,10464,0
60840,3027,0
56121,15947,0
61239,10969,0
174610,7695,0
53584,17254,0
108028,2109,0
80045,7942,0
116287,5645,0
106681,8240,0
146058,3593,0
127422,4181,0
61325,11602,0
134046,14395,0
136269,15659,0
72731,6712,0
127865,13754,0
54802,2199,0
32890,17797,0
17583,6110,0
6952,14724,0
166151,2034,0
144707,13099,0
164084,6513,0
52695,6988,0
126095,2220,0
61583,11408,0
27376,7096,0
170564,2152,0
167414,1518,0
620,16432,0
19589,5080,0
115988,2073,0
143122,15010,0
173920,2206,0
856,13737,0
158490,11990,0
52695,17952,0
50492,15658,0
43621,14943,0
154485,1398,0
43143,7893,0
65585,2002,0
152780,6410,0
29458,1300,0
132740,9155,0
116287,6121,0
7108,12026,0
60530,12296,0
169581,14642,0
176563,2424,0
27376,2796,0
19436,10516,0
118203,9736,0
144522,16535,0
18087,12134,0
103240,10778,0
170564,12068,0
77993,13964,0
126649,1598,0
128164,4674,0
79645,7826,0
16057,15447,0
126095,6601,0
92860,7320,0
91173,18234,0
44355,16991,0
620,9321,0
7108,1610,0
74779,17304,0
165979,15893,0
104346,3843,0
61325,7280,0
79645,8272,0
173747,8959,0
82408,9956,0
31493,15726,0
146163,8280,0
79645,7902,0
169321,17497,0
61583,13707,0
886,11381,0
75889,14413,0
154485,12935,0
62482,117,0
92860,14950,0
64576,1861,0
42865,14414,0
69552,13473,0
1083,4774,0
53584,14439,0
97995,18233,0
123369,14837,0
6952,3557,0
4387,2375,0
23127,537,0
37709,6531,0
27963,10104,0
48235,7063,0
165885,6508,0
60295,7262,0
57822,13735,0
115988,25,0
28058,10633,0
66800,12632,0
166151,2202,0
121597,12124,0
15007,10689,0
106501,7137,0
74355,16177,0
97096,15508,0
181989,4654,0
176054,11602,0
61239,10502,0
124784,2401,0
65585,13345,0
31493,4637,0
128041,1287,0
37411,12785,0
4387,2350,0
43621,7914,0
176054,10890,0
65585,3945,0
118203,16795,0
116287,7667,0
24340,14672,0
68195,9736,0
15007,13539,0
88743,15297,0
127865,5307,0
